개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3491000,202534910000800373,인천광역시 중구청,인천광역시 중구 율목로 8번길 12-18,인천광역시 중구 율목로 8번길 12-18,생활방범,1,200,360도전방면,30,201612,032-760-7804,37.46926659,126.6352287,2025-11-10,I,2026-07-14 13:16:04,2025-11-10 19:44:53
3491000,202534910000800374,인천광역시 중구청,인천광역시 중구 샛골로 41번길 25-14,인천광역시 중구 샛골로 41번길 25-14,생활방범,1,200,360도전방면,30,201612,032-760-7804,37.46462556,126.6398571,2025-11-10,I,2026-07-14 13:16:04,2025-11-10 19:44:53
3491000,202534910000800375,인천광역시 중구청,인천광역시 중구 자유공원로 106-8,인천광역시 중구 자유공원로 106-8,생활방범,2,200,360도전방면,30,201612,032-760-7804,37.47873687,126.6243838,2025-11-10,I,2026-07-14 13:16:04,2025-11-10 19:44:53
3491000,202534910000800376,인천광역시 중구청,인천광역시 중구 운서2로 57,인천광역시 중구 운서2로 57,생활방범,1,200,360도전방면,30,201612,032-760-7804,37.48356634,126.5120208,2025-11-10,I,2026-07-14 13:16:04,2025-11-10 19:44:53
3491000,202534910000800377,인천광역시 영종구청,인천광역시 영종구 남북로87번길 4,인천광역시 영종구 남북동 584-2,생활방범,3,200,인천광역시 영종구청,30,201612,032-760-7804,37.44824846,126.4123773,2025-11-10,I,2026-07-14 13:16:04,2025-11-10 19:44:53
3491000,202534910000800378,인천광역시 중구청,인천광역시 중구 신포로39번길 42,인천광역시 중구 신포로39번길 42,생활방범,3,200,360도전방면,30,201612,032-760-7804,37.47394181,126.6242455,2025-11-10,I,2026-07-14 13:16:04,2025-11-10 19:44:53
3491000,202534910000800379,인천광역시 중구청,인천광역시 중구 백운로 414번길 63-50,인천광역시 중구 백운로 414번길 63-50,생활방범,1,200,360도전방면,30,201612,032-760-7804,37.51341799,126.5214504,2025-11-10,I,2026-07-14 13:16:04,2025-11-10 19:44:53
3491000,202534910000800380,인천광역시 중구청,인천광역시 중구 신도시북로88번길 28,인천광역시 중구 신도시북로88번길 28,생활방범,1,200,360도전방면,30,201612,032-760-7804,37.49869756,126.4881307,2025-11-10,I,2026-07-14 13:16:04,2025-11-10 19:44:53
3491000,202534910000800381,인천광역시 중구청,인천광역시 중구 서해대로 444-17,인천광역시 중구 서해대로 444-17,생활방범,1,200,360도전방면,30,201612,032-760-7804,37.46568778,126.6350789,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:53
3491000,202534910000800382,인천광역시 중구청,인천광역시 중구 제물량로 54 리라조경 앞,인천광역시 중구 제물량로 54,생활방범,1,200,360도전방면,30,201612,032-760-7804,37.46510275,126.6359147,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:53
3491000,202534910000800383,인천광역시 중구청,인천광역시 중구 도원로 5-1 가림할인마트 앞,인천광역시 중구 도원로 5-1 가림할인마트 앞,생활방범,1,200,360도전방면,30,201612,032-760-7804,37.46517833,126.6362186,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:53
3491000,202534910000800384,인천광역시 중구청,인천광역시 중구 서해대로 497번길 9,인천광역시 중구 서해대로 497번길 9,생활방범,1,200,360도전방면,30,201612,032-760-7804,37.47022995,126.635946,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:53
3491000,202534910000800385,인천광역시 영종구청,인천광역시 영종구 영종구 신도시북로 31-35,인천광역시 영종구 운서동 2746-4,생활방범,2,200,인천광역시 영종구청,30,201612,032-760-7804,37.49966263,126.4804778,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:53
3491000,202534910000800388,인천광역시 영종구청,인천광역시 영종구 운중로14번길 4,인천광역시 영종구 운남동 1523-1부근,생활방범,3,200,인천광역시 영종구청,30,201612,032-760-7804,37.49220333,126.5333572,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:53
3491000,202534910000800392,인천광역시 영종구청,인천광역시 영종구 운서동 운서1로 3번길,인천광역시 영종구 운서동 2936-1,생활방범,1,200,인천광역시 영종구청,30,201612,032-760-7804,37.48538788,126.5057095,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:53
3491000,202534910000800393,인천광역시 영종구청,인천광역시 영종구 논골길 103-31,인천광역시 영종구 운북동 177-87,생활방범,1,200,인천광역시 영종구청,30,201612,032-760-7804,37.51803283,126.5382479,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:53
3491000,202534910000800401,인천광역시 영종구청,인천광역시 영종구 운남로 244-3,인천광역시 영종구 운남동558,생활방범,1,200,인천광역시 영종구청,30,201606,032-760-7804,37.49840898,126.5375332,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800402,인천광역시 중구청,인천광역시 중구 율목동 245-8,인천광역시 중구 율목로30번길 8 주변,생활방범,1,200,360도전방면,30,201606,032-760-7804,37.46934258,126.6340064,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800403,인천광역시 영종구청,인천광역시 영종구 남북로6번길 69,인천광역시 영종구 남북동 482-1,생활방범,1,200,인천광역시 영종구청,30,201606,032-760-7804,37.44494889,126.4115655,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800404,인천광역시 중구청,인천광역시 중구 제물량로32번길 5,인천광역시 중구 신흥동 3가 36-5번지,생활방범,1,200,360도전방면,30,201606,032-760-7804,37.46341059,126.6368498,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800405,인천광역시 중구청,인천광역시 중구  개항로 86-7,인천광역시 중구 경동187-13,생활방범,1,200,360도전방면,30,201606,032-760-7804,37.47163722,126.6321899,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800408,인천광역시 영종구청,인천광역시 영종구 백년로 110,인천광역시 영종구 운서동 2679-3번지,생활방범,3,200,인천광역시 영종구청,30,201606,032-760-7804,37.50098491,126.492269,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800409,인천광역시 중구청,인천광역시 중구 서해대로494번길 2-39 주변,인천광역시 중구 서해대로494번길 2-39 주변,생활방범,3,200,360도전방면,30,201512,032-760-7804,37.46882359,126.6366611,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800411,인천광역시 중구청,인천광역시 중구 인천 중구 운서동 2643-5,인천광역시 중구 인천 중구 운서동 2643-5,생활방범,1,200,360도전방면,30,201512,032-760-7804,37.47051582,126.6002632,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800412,인천광역시 중구청,인천광역시 중구 자유공원서로10번길,인천광역시 중구 중구 북성동3가 6-11,생활방범,3,200,360도전방면,30,201512,032-760-7804,37.47051582,126.6002632,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800414,인천광역시 중구청,인천광역시 중구 중구 참외전로 172-9,인천광역시 중구 중구 경동 63-2,생활방범,1,200,360도전방면,30,201512,032-760-7804,37.47051582,126.6002632,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800415,인천광역시 영종구청,인천광역시 영종구 영종구 운서1로4번길 19-1,인천광역시 영종구 운서동 2933-2,생활방범,3,200,인천광역시 영종구청,30,201512,032-760-7804,37.48430263,126.5068165,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800417,인천광역시 영종구청,인천광역시 영종구 영종구 백운로352번길 26,인천광역시 영종구 운북동 584-1번지,생활방범,1,200,인천광역시 영종구청,30,201512,032-760-7804,37.50786649,126.5220688,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800418,인천광역시 영종구청,인천광역시 영종구 영종구 백운로 454-5,인천광역시 영종구 운북동 731,생활방범,1,200,인천광역시 영종구청,30,201512,032-760-7804,37.51376223,126.5136955,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800419,인천광역시 중구청,인천광역시 중구 중구 참외전로27번길 10,인천광역시 중구 송월동 1가 4-171번지,생활방범,3,200,360도전방면,30,201512,032-760-7804,37.48032055,126.6234277,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800420,인천광역시 중구청,인천광역시 중구 논골길 86,인천광역시 중구 중구 운북동 4-6,생활방범,3,200,360도전방면,30,201512,032-760-7804,37.47051582,126.6002632,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800421,인천광역시 영종구청,인천광역시 영종구 영종구 백운로228번길 20,인천광역시 영종구 운북동 33-136,생활방범,1,200,인천광역시 영종구청,30,201512,032-760-7804,37.50688477,126.5314981,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800422,인천광역시 중구청,인천광역시 중구 젓개로 65-7,인천광역시 중구 중구 운북동 673,생활방범,1,200,360도전방면,30,201512,032-760-7804,37.47051582,126.6002632,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800425,인천광역시 중구청,인천광역시 중구 중구 반달로4번길 43,인천광역시 중구 북성동 1가 98-205,생활방범,1,200,360도전방면,30,201512,032-760-7804,37.47482965,126.6008498,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800427,인천광역시 영종구청,인천광역시 영종구 영종구 신도시북로88번길 5-6,인천광역시 영종구 운서동 2726-10,생활방범,1,200,인천광역시 영종구청,30,201508,032-760-7804,37.4999638,126.4892135,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800428,인천광역시 영종구청,인천광역시 영종구 흰바위로 14,인천광역시 영종구 운서동 2788-2,생활방범,1,200,인천광역시 영종구청,30,201508,032-760-7804,37.49213619,126.4872678,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800429,인천광역시 영종구청,인천광역시 영종구 흰바위로 21,인천광역시 영종구 운서동 2787-3,생활방범,1,200,인천광역시 영종구청,30,201508,032-760-7804,37.49281991,126.4871862,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800430,인천광역시 영종구청,인천광역시 영종구 신도시남로149번길 17,인천광역시 영종구 운서동 2790-1 부근,생활방범,1,200,인천광역시 영종구청,30,201508,032-760-7804,37.49452957,126.4884182,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800431,인천광역시 중구청,인천광역시 중구 중구 율목로30번길 2,인천광역시 중구 중구 율목동 245-49,생활방범,1,200,360도전방면,30,201508,032-760-7804,37.47051582,126.6002632,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800438,인천광역시 영종구청,인천광역시 영종구 중마시란로 196,인천광역시 영종구 덕교동 산 79-4,생활방범,3,200,인천광역시 영종구청,30,201506,032-760-7804,37.4378116,126.4114677,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800440,인천광역시 중구청,인천광역시 중구 중구 동화마을길 32-1,인천광역시 중구 송월동 3가 13번지 16통3반,생활방범,1,200,360도전방면,30,201506,032-760-7804,37.47790534,126.6202951,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800441,인천광역시 영종구청,인천광역시 영종구 용유로380번길 23,인천광역시 영종구 남북동 872-1,생활방범,1,200,인천광역시 영종구청,30,201506,032-760-7804,37.45090303,126.4054273,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800442,인천광역시 영종구청,인천광역시 영종구 영종구 백운로387번길 21-4,인천광역시 영종구 운북동 560-30,생활방범,1,200,인천광역시 영종구청,30,201506,032-760-7804,37.50759694,126.5163738,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800443,인천광역시 영종구청,인천광역시 영종구 영종구 자연대로567번길 14-8,인천광역시 영종구 운북동 400,생활방범,1,200,인천광역시 영종구청,30,201506,032-760-7804,37.51696808,126.516426,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800446,인천광역시 영종구청,인천광역시 영종구 영종구 운중로71번길 14,인천광역시 영종구 운남동 526-10,생활방범,1,200,인천광역시 영종구청,30,201506,032-760-7804,37.49430365,126.5414467,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800448,인천광역시 중구청,인천광역시 중구 중구 서해대로418번길 18,인천광역시 중구 신흥동 3가 7-65,생활방범,1,200,360도전방면,30,201506,032-760-7804,37.46311831,126.6341648,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800450,인천광역시 영종구청,인천광역시 영종구 백년로128번길 21,인천광역시 영종구 운서동 2662-1,생활방범,1,200,인천광역시 영종구청,30,201506,032-760-7804,37.50162773,126.4896889,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800453,인천광역시 영종구청,인천광역시 영종구 남북로6번길 25,인천광역시 영종구 남북동 401-2,생활방범,1,200,인천광역시 영종구청,30,201501,032-760-7804,37.44283757,126.407994,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800454,인천광역시 중구청,인천광역시 중구 중구 젓개로 103-9,인천광역시 중구 중구 운북동 700-2,생활방범,1,200,360도전방면,30,201501,032-760-7804,37.47051582,126.6002632,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800455,인천광역시 중구청,인천광역시 중구 서해대로464번길 1-24,인천광역시 중구 신흥동 2가 1-84,생활방범,1,200,360도전방면,30,201501,032-760-7804,37.46766478,126.6361848,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800459,인천광역시 중구청,인천광역시 중구 차이나타운로 8,인천광역시 중구 송월동 2가 5-9,생활방범,3,200,360도전방면,30,201501,032-760-7804,37.47868778,126.6193988,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800460,인천광역시 중구청,인천광역시 중구 자유공원서로29번길 3-31,인천광역시 중구 북성동 3가 3-20,생활방범,1,200,360도전방면,30,201501,032-760-7804,37.47670741,126.6195596,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800461,인천광역시 영종구청,인천광역시 영종구 운중로 159-32,인천광역시 영종구 중산동884-19,생활방범,1,200,인천광역시 영종구청,30,201501,032-760-7804,37.49680977,126.5503431,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800462,인천광역시 영종구청,인천광역시 영종구 을왕로 52,인천광역시 영종구 을왕동 717-12,생활방범,1,200,인천광역시 영종구청,30,201412,032-760-7804,37.44872917,126.3721804,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800463,인천광역시 중구청,인천광역시 중구 중구 자유공원로 132,인천광역시 중구 송월동 1가 13-155,생활방범,1,200,360도전방면,30,201407,032-760-7804,37.47917283,126.6208145,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
3491000,202534910000800464,인천광역시 중구청,인천광역시 중구 중구 도원로8번길 28,인천광역시 중구 신흥동 3가 11-2,생활방범,3,200,360도전방면,30,201407,032-760-7804,37.46443007,126.6377469,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:54
